well_id,date,reservoir_pressure,dynamic_level,intake_pressure,bottomhole_pressure,oil_rate,liquid_rate,water_cut,pump_pressure,gas_factor,productivity
AU_223,2025-01-17,70,,36.4,36.5069778212,14.913126,18,0.3,208,3004.5343947339,0.6821923825
Au_223,2025-02-14,63.4,,36.4,36.5069778212,14.913126,18,0.3,208,3004.5343947339,0.8242423155
Au_223,2025-03-17,69,,36.4,36.5069778212,14.913126,18,0.3,208,3004.5343947339,0.7002112863
Au_223,2025-04-16,73,,48,48.1334289652,23.930307,29,0.7,208,6131.2209659492,1.3729044865
Au_223,2025-05-16,74.4,,48,48.1334289652,23.930307,29,0.7,208,6131.2209659492,1.3081597131
Au_223,2025-06-16,79.3737588952,,48,48.1334289652,23.930307,29,0.7,208,6131.2209659492,1.1241151397
Au_223,2025-07-17,88,,48,48.1334289652,23.930307,29,0.7,208,6131.2209659492,0.9097663355
Au_223,2025-08-15,83,,48,48.1334289652,23.930307,29,0.7,208,6131.2209659492,1.0216606047
Au_223,2025-09-16,83,,48,48.1334289652,23.930307,29,0.7,208,6131.2209659492,1.0216606047
Au_223,2025-10-17,84.6505347505,,48,48.1334289652,23.930307,29,0.7,208,6131.2209659492,0.9814953484
Au_223,2025-11-14,86.075424385,,48,48.1334289652,23.930307,29,0.7,208,6131.2209659492,0.949507846
Au_223,2025-12-16,86.8032419709,,61,64.1093150053,50.45832,66,8,208,696.1190939373,3.2643246709
Au_223,2026-01-16,83.798251578,,61,64.1093150053,50.45832,66,8,208,696.1190939373,3.7147445725
Au_223,2026-02-12,82.0799799694,,51,54.5646622753,49.26168,76,22,208,490.3811644264,3.1558135158
Au_223,2026-03-17,82.8476660331,,53,55.9656575135,42.77988,66,22,208,805.3318522633,2.79133421
Au_224,2024-11-15,122.204253564,,55,63.3712174238,11.610732,14,0.2,208,5897.5609806514,0.30264755
Au_224,2024-12-17,122.204253564,,63,71.292268816,11.587464,14,0.4,208,5416.8021579183,0.3372469445
AU_224,2025-01-17,122.204253564,,71,79.2051163819,5.799549,7,0.3,208,9155.7119355315,0.1928642694
Au_224,2025-02-14,122.204253564,,71,79.2051163819,5.799549,7,0.3,208,9155.7119355315,0.1928642694
Au_224,2025-03-17,122.204253564,,63,71.2869838816,5.805366,7,0.2,208,7413.4860747798,0.1686865317
Au_224,2025-04-16,122.204253564,,58,66.3429579695,8.27676,10,0.4,208,5202.0355791397,0.2245234487
Au_224,2025-05-16,122.2,,58,66.3429579695,8.27676,10,0.4,208,5202.0355791397,0.2245381916
Au_224,2025-06-16,122.2,,64,72.3964463547,4.68684,6,6,208,7181.1711088921,0.1458690864
Au_224,2025-07-17,122.2,,63,71.2845026925,4.150845,5,0.1,208,7704.6962726867,0.120492535
Au_224,2025-08-15,122.2,,63,71.2844529065,4.150845,5,0.1,208,7278.0361589026,0.1204924439
Au_224,2025-09-16,122.2,,65,73.265900933,11.610732,14,0.2,208,2828.6760903619,0.3478909678
Au_224,2025-10-17,107.134,,62,70.2990604543,11.599098,14,0.3,208,2248.7093392952,0.4483859702
Au_224,2025-11-14,107.13,,61,69.3137510611,10.748985,13,0.5,208,3092.1989378532,0.4074561325
Au_224,2025-12-16,107.13,,37,45.711003187,22.76109,30,8.7,208,1423.5697851026,0.6457751792
Au_224,2026-01-16,107.13,,32,40.6060942175,23.03532,28,1,208,1281.0327792277,0.5803369214
Au_224,2026-02-12,107.13,,35,43.7144801665,19.113,25,8,208,1497.7763825668,0.5275746857
Au_224,2026-03-17,107.13,,39,47.6195167901,14.2101,18,5,208,1654.8089035264,0.3982821764
Au_239,2024-11-15,196.724225051,,,62.4088321056,0.095565,115,99.9,208,470.8836917282,0.8579957166
Au_239,2024-12-17,194.9767206072,,,62.4088321056,0.095565,115,99.9,208,470.8836917282,0.8692252378
AU_239,2025-01-17,197.7929133836,,,62.4088321056,0.095565,115,99.9,208,470.8836917282,0.8512235601
Au_239,2025-02-14,206.3071366724,,,62.4088321056,0.095565,115,99.9,208,470.8836917282,0.8009359039
Au_239,2025-03-17,216.3980308927,,,62.4088321056,0.095565,115,99.9,208,470.8836917282,0.7483703927
Au_239,2025-04-16,220.690675844,,,62.4088321056,0.095565,115,99.9,208,470.8836917282,0.7280020459
Au_239,2025-05-16,214.442073588,,,62.4088321056,0.095565,115,99.9,208,470.8836917282,0.7580705637
Au_239,2025-06-16,209.0591937551,,,62.4088321056,0.095565,115,99.9,208,470.8836917282,0.785904545
Au_239,2025-07-17,205.984932368,,,62.4088321056,0.095565,115,99.9,208,470.8836917282,0.8027331441
Au_239,2025-08-15,202.904932368,,,62.4088321056,0.095565,115,99.9,208,470.8836917282,0.820329237
Au_239,2025-09-16,213.374593928,,,62.4088321056,0.095565,115,99.9,208,470.8836917282,0.7634324932
Au_239,2025-10-17,217.4542462081,,,62.4088321056,0.095565,115,99.9,208,470.8836917282,0.7432707821
Au_239,2025-11-14,225.1042883562,,,62.4088321056,0.095565,115,99.9,208,470.8836917282,0.7082472614
Au_240,2024-11-15,87.29,,43,44.1984778445,25.12944,63,52,208,300.0862733113,1.6991266793
Au_240,2024-12-17,84.3498179604,,38,41.7811070269,50.595435,123,50.5,208,160.0934946008,3.3868078485
AU_240,2025-01-17,89.7118543277,,31,34.7818143056,42.0486,92,45,208,241.2208729898,2.1035839594
Au_240,2025-02-14,84.6,,31,34.7488406356,45.10668,92,41,208,210.6118206882,2.3087981491
Au_240,2025-03-17,94,,51,54.7781327814,48.43068,124,53,208,184.2633636364,3.5529959912
Au_240,2025-04-16,90.617996648,,51,54.6499945811,69.3054,139,40,208,165.9899517209,4.4116995159
Au_240,2025-05-16,76.9,,45,48.7890990534,50.434221,137,55.7,208,233.7301888731,5.3489623927
Au_240,2025-06-16,81,,30,33.8728190071,35.60004,102,58,208,303.0333673782,2.586035137
Au_240,2025-07-17,77.4430173848,,38,41.9553304196,23.9328,90,68,208,327.4585506084,2.7989992164
Au_240,2025-08-15,84.7839566124,,26,30.0784359574,13.4622,81,80,208,536.16793689,1.7186719493
Au_240,2025-09-16,77.4,,43,46.9868263157,28.46175,137,75,208,172.196017462,4.7976725866
Au_240,2025-10-17,76.2715542194,,28,32.0493504865,17.451,105,80,208,448.8567990373,2.6451856719
Au_240,2025-11-14,74.8539746958,,27,30.9390029834,30.030678,114,68.3,208,336.2228451852,3.0191279404
Au_240,2025-12-16,73.5509192754,,29,33.0012774648,22.9356,115,76,208,368.8588918537,3.1651403622
Au_240,2026-01-16,72.381089464,,38,42.0000099224,24.33168,122,76,208,249.0169195058,4.2957302078
Au_240,2026-02-12,75.0741405954,,52,56.0907873438,14.0439,130,87,208,370.267518282,6.9767848301
Au_240,2026-03-17,72.6725331823,,37,40.8798844,42.45579,131,61,208,109.1959424145,4.5869825771
Au_241,2024-11-15,64,,44,46.1060752362,27.395577,33,0.1,208,457.1175850759,2.1055870229
Au_241,2024-12-17,66.0525888731,,56,58.0996540047,32.5752,40,2,208,233.2756207176,5.307950544
AU_241,2025-01-17,67.8791920656,,48,50.11022203,26.565408,32,0.1,208,477.9900237181,2.0377326097
Au_241,2025-02-14,69.7201494021,,47,49.098311547,20.34288,34,28,208,759.7252699716,1.8362211345
Au_241,2025-03-17,69,,63,65.3117912933,60.602337,73,0.1,208,127.1403114372,20.2739645336
Au_241,2025-04-16,68.067771976,,56,59.8458507969,40.678281,49,0.1,208,215.1025015044,6.2974133431
Au_241,2025-05-16,69,,57,61.2275474076,23.9328,48,40,208,383.0308196283,6.3731266903
Au_241,2025-06-16,90,,57,61.2275474076,23.9328,48,40,208,383.0308196283,1.846892205
Au_241,2025-07-17,94,,61,65.6109388594,27.15708,86,62,208,397.318121094,3.2280054679
Au_241,2025-08-15,91.2,,48,52.5701726271,33.28155,89,55,208,424.0487597483,2.5850658963
Au_241,2025-09-16,86.0411957312,,50,54.4578919803,38.023236,82,44.2,208,316.806281296,2.9072375615
Au_241,2025-10-17,80.8225054556,,48,52.5998907114,28.5864,80,57,208,503.5261522962,3.0869814812
Au_241,2025-11-14,83.3,,48,52.4017366801,39.346188,76,37.7,208,380.5705396416,2.7880716908
Au_241,2025-12-16,79.58580576,,48,52.3843569042,37.76064,71,36,208,371.4979407129,2.932180757
Au_241,2026-01-16,81.1025221442,,47,51.2004649351,40.00434,58,17,208,377.15907824,2.2669265268
Au_241,2026-02-12,79.9494186362,,47,51.2004649351,40.00434,58,17,208,377.15907824,2.3470171771
Au_241,2026-03-17,80.7462084868,,45,49.18950832,40.26195,57,15,208,343.6991998649,2.1398390472
Au_242,2024-11-15,122.7528874229,,39,42.0539957165,5.28516,159,96,208,2762.0734282406,2.0904432776
Au_242,2024-12-17,113.1461441001,,39,42.0539957165,5.28516,159,96,208,2762.0734282406,2.3522207953
AU_242,2025-01-17,112.3162943384,,39,45.7543590551,5.28516,159,96,208,2762.0734282406,2.482410855
Au_242,2025-02-14,111.6586900102,,39,45.7543590551,5.28516,159,96,208,2762.0734282406,2.5052869211
Au_242,2025-03-17,111.3247277756,,39,45.7543590551,5.28516,159,96,208,2762.0734282406,2.516645089
Au_242,2025-04-16,108.486911924,,39,45.7543590551,5.28516,159,96,208,2762.0734282406,2.6206036333
Au_242,2025-05-16,124,,39,45.7543590551,5.28516,159,96,208,2762.0734282406,2.1391574191
Au_242,2025-06-16,115.6077651672,,39,45.7543590551,5.28516,159,96,208,2762.0734282406,2.3747809532
Au_242,2025-07-17,107.175441664,,39,45.7543590551,5.28516,159,96,208,2762.0734282406,2.6715221592
Au_242,2025-08-15,98.745441664,,39,45.7543590551,5.28516,159,96,208,2762.0734282406,3.0711938326
Au_242,2025-09-16,90.904024048,,39,45.7543590551,5.28516,159,96,208,2762.0734282406,3.5876900849
Au_242,2025-10-17,86.0557841403,,38,44.0402688142,13.33755,214,92.5,208,1142.4137116637,5.2585201697
Au_242,2025-11-14,75.4550253515,,30,36.2333264398,9.285594,151,92.6,208,1011.4592561338,3.9924165952
Au_242,2025-12-16,115.141510807,,31,37.3690368567,4.986,100,94,208,2174.288006418,1.4032111435
Au_242,2026-01-16,104.7686496912,,30,36.4231163046,2.89188,87,96,208,3974.2312959044,1.3485631344
Au_242,2026-02-12,94.2221726916,,30,36.423291229,2.85864,86,96,208,4369.5603503764,1.5573015847
Au_242,2026-03-17,81,,30,36.4225879799,2.45976,74,96,208,4785.8327641721,1.7026297641
Au_243,2024-11-15,138.16,,,117.0826821305,33.968787,41,0.3,208,11306.3501502129,2.0862491445
Au_243,2024-12-17,138.1050264058,,,67.155559646,28.22907,43,21,208,14815.7201069677,0.757633219
AU_243,2025-01-17,138.1757025662,,,105.5610384802,22.41207,31,13,208,16623.5872010037,1.0488914112
Au_243,2025-02-14,138.2461691087,,,103.0006732246,14.913126,18,0.3,208,23362.6404014826,0.575745531
Au_243,2025-03-17,141.4554301581,,,90.1988469465,33.85494,42,3,208,14498.4454262805,0.9727668459
Au_243,2025-04-16,140.953912964,,,97.8799427134,12.34035,15,1,208,27174.3508085265,0.4024341381
Au_243,2025-05-16,146.78177868,,,105.5610384802,4.82811,7,17,208,37732.363181452,0.1904602835
Au_243,2025-06-16,125.515388426,,80,82.4669892413,52.353,90,30,208,4275.667105992,2.370108888
Au_243,2025-07-17,125.515388426,,52,53.0003088839,11.01906,17,22,208,25406.7951349752,0.3031478373
Au_243,2025-08-15,116.8914986776,,52,53.1,16.24605,23,15,208,17783.4612105712,0.4638622279
Au_243,2025-09-16,120,,53,54.1254661652,12.7143,18,15,208,15046.6010712348,0.3521463418
Au_243,2025-10-17,125,,71,73.9963890204,33.1569,114,65,208,4867.1920475075,2.4431362383
Au_243,2025-11-14,138.3875,,54,56.0793063099,19.48695,67,65,208,8176.2410228384,0.9601291061
Au_243,2025-12-16,138.4588057425,,67,69.8367973391,29.881929,77,53.3,208,3942.1819120178,1.301439835
Au_243,2026-01-16,137.5654636886,,71,74.6243476642,23.464116,78,63.8,208,3305.9417196881,1.3811637622
Au_243,2026-02-12,135.5708513217,,71,74.6243476642,23.464116,78,63.8,208,3305.9417196881,1.4221176144
Au_243,2026-03-17,138.1319369408,,71,74.6243476642,23.464116,78,63.8,208,3305.9417196881,1.3698588718
Au_24401,2026-02-12,210,,171,175.235202054,282.840822,594,42.7,245,501.4304476883,17.8949134974
Au_24401,2026-03-17,202.8155825079,,100,104.8972299916,84.69552,392,74,245,1003.8665563421,4.3837590712
Au_254,2024-11-15,126.5721140064,,,91.4,90.39618,111,2,208,11777.4556402715,3.5926669194
Au_254,2024-12-17,126.57,,,91.4,90.39618,111,2,208,11777.4556402715,3.5928613951
AU_254,2025-01-17,126.57,,,91.4,90.39618,111,2,208,11777.4556402715,3.5928613951
Au_254,2025-02-14,126.57,,,91.4,90.39618,111,2,208,11777.4556402715,3.5928613951
Au_254,2025-03-17,126.57,,,91.4,90.39618,111,2,208,11777.4556402715,3.5928613951
Au_254,2025-04-16,126.57,,,91.4,90.39618,111,2,208,11777.4556402715,3.5928613951
Au_254,2025-05-16,126.57,,,91.4,90.39618,111,2,208,11777.4556402715,3.5928613951
Au_254,2025-06-16,126.57,,,91.4,90.39618,111,2,208,11777.4556402715,3.5928613951
Au_254,2025-07-17,126.57,,,91.4,90.39618,111,2,208,11777.4556402715,3.5928613951
Au_254,2025-08-15,126.57,,,91.4,90.39618,111,2,208,11777.4556402715,3.5928613951
Au_254,2025-09-16,126.57,,,91.4,90.39618,111,2,208,11777.4556402715,3.5928613951
Au_254,2025-10-17,126.57,,,91.4,90.39618,111,2,208,11777.4556402715,3.5928613951
Au_254,2025-11-14,133.4740068752,,,91.4,90.39618,111,2,208,11777.4556402715,3.0610586839
Au_254,2025-12-16,133.47,,,91.4,90.39618,111,2,208,11777.4556402715,3.0613184552
Au_254,2026-01-16,133.47,,,91.4,90.39618,111,2,208,11777.4556402715,3.0613184552
Au_254,2026-02-12,133.47,,,91.4,90.39618,111,2,208,11777.4556402715,3.0613184552
Au_254,2026-03-17,109.2280151927,,,91.4,90.39618,111,2,208,11777.4556402715,6.7026516824
Au_255,2024-11-15,307.16,,91,96.2200932315,46.896654,973,94.2,208,358.1492189187,4.6921788329
Au_255,2024-12-17,293.6148227583,,122,127.3796138756,21.96333,881,97,208,598.0878127315,5.3211430218
AU_255,2025-01-17,333.0295277578,,124,131.7896117655,40.9683,986,95,208,325.3735205024,4.9227282318
Au_255,2025-02-14,347,,124,131.7896117655,40.9683,986,95,208,325.3735205024,4.6018225517
Au_255,2025-03-17,327,,124,131.7896117655,40.9683,986,95,208,325.3735205024,5.0757269314
Au_255,2025-04-16,351.4,,124,131.7896117655,40.9683,986,95,208,325.3735205024,4.5093615673
Au_255,2025-05-16,327,,124,131.7896117655,40.9683,986,95,208,325.3735205024,5.0757269314
Au_255,2025-06-16,318.9535251781,,124,131.7896117655,40.9683,986,95,208,325.3735205024,5.2951502954
Au_255,2025-07-17,310.432538428,,124,131.7896117655,40.9683,986,95,208,325.3735205024,5.5491080761
Au_255,2025-08-15,312.0565703851,,124,131.7896117655,40.9683,986,95,208,325.3735205024,5.4984407783
Au_255,2025-09-16,306.0129634231,,124,131.7896117655,40.9683,986,95,208,325.3735205024,5.6903770777
Au_255,2025-10-17,304.2341565844,,124,131.7896117655,40.9683,986,95,208,325.3735205024,5.7492866591
Au_255,2025-11-14,307.4695960903,,124,131.7896117655,40.9683,986,95,208,325.3735205024,5.6430286584
Au_255,2025-12-16,300.5876945469,,124,131.7896117655,40.9683,986,95,208,325.3735205024,5.8744806838
Au_255,2026-01-16,279.0751210311,,124,131.7896117655,40.9683,986,95,208,325.3735205024,6.7379860586
Au_255,2026-02-12,279.0751210311,,124,131.7896117655,40.9683,986,95,208,325.3735205024,6.7379860586
Au_255,2026-03-17,270.0472314792,,124,131.7896117655,40.9683,986,95,208,325.3735205024,7.1812555984
Au_260,2024-11-15,127.55,,,66.809054741,84.507714,102,0.3,208,1276.7473511353,2.1289036212
Au_260,2024-12-17,128.394720266,,,63.1090133663,0.818535,1,1.5,208,970.0257166767,0.0197405004
AU_260,2025-01-17,129.3655520806,,54,58.2664540513,79.696224,96,0.1,208,935.4270034174,1.7865032787
Au_260,2025-02-14,126.5517970475,,46,50.2478828869,82.3521,100,0.9,208,789.2937763579,1.78747902
Au_260,2025-03-17,126.4709582135,,46,50.3998738455,75.621,100,9,208,677.4044246968,1.766208929
Au_260,2025-04-16,126.261691817,,42,46.2927669413,76.2858,102,10,208,791.6807584111,1.7440387921
Au_260,2025-05-16,126.1356553432,,40,44.190083942,81.03912,106,8,208,758.1523590088,1.7931690626
Au_260,2025-06-16,121.117046016,,47,51.2822763196,87.20514,106,1,208,635.8799492782,2.0373320936
Au_260,2025-07-17,115.702124926,,64,68.2125724174,58.941999,71,0.1,208,618.8965528638,1.8282413094
Au_260,2025-08-15,120.4654982648,,58,61.4003590155,71.394534,86,0.1,208,456.939742754,1.8611953827
Au_260,2025-09-16,116,,40,43.6326251888,49.86,75,20,208,406.2976333734,1.3825945058
Au_260,2025-10-17,114.5407621215,,37,40.717287685,48.97083,83,29,208,600.500338671,1.4918003763
Au_260,2025-11-14,114.3453211632,,36,39.7150111668,60.18102,102,29,208,523.4208393277,1.8228228702
Au_260,2025-12-16,114.365607015,,30,33.6081307672,63.85404,113,32,208,602.0135922488,1.9203537148
Au_260,2026-01-16,114.3777641696,,64,67.615574438,37.69416,63,28,208,489.8371524926,1.5776559799
Au_260,2026-02-12,114.3332265705,,43,46.6347343703,71.5491,123,30,208,318.5924071721,2.3312772346
Au_260,2026-03-17,114.3260460477,,52,55.6652471144,55.61883,97,31,208,465.3819578729,2.0275087399
Au_302,2024-11-15,258.7,,15,17.2,32.376591,39,0.1,259.5,33.9133913141,0.2759693583
Au_302,2024-12-17,258.7,,15,17.2,32.376591,39,0.1,259.5,33.9133913141,0.2759693583
AU_302,2025-01-17,258.7,,15,17.2,32.376591,39,0.1,259.5,33.9133913141,0.2759693583
Au_302,2025-02-14,307,,15,17.2,32.376591,39,0.1,259.5,33.9133913141,0.2060587686
Au_302,2025-03-17,334,,15,17.2,32.376591,39,0.1,259.5,33.9133913141,0.1803327081
Au_302,2025-04-16,334,,75,78.1468343505,60.8292,120,39,259.5,78.0874974519,0.5733831242
Au_302,2025-05-16,336,,51,53.9238851042,40.678281,49,0.1,259.5,70.8732013528,0.2336491443
Au_302,2025-06-16,270.41292048,,50,52.8310551987,34.002858,41,0.2,259.5,47.3783703711,0.2837880285
Au_302,2025-07-17,270.41292048,,50,52.8310551987,34.002858,41,0.2,259.5,47.3783703711,0.2837880285
Au_302,2025-08-15,261.784841728,,54,57.1228271033,16.2876,35,44,259.5,104.4352759154,0.2411797339
Au_302,2025-09-16,261.78,,54,57.1596786277,14.83335,35,49,259.5,103.7526924127,0.2392047649
Au_302,2025-10-17,261.78,,65,67.9903096633,15.7059,27,30,259.5,94.5504555613,0.1953744351
Au_302,2025-11-14,261.78,,65,67.9903096633,15.7059,27,30,259.5,94.5504555613,0.1953744351
Au_302,2025-12-16,288.9,,57,60.0712532814,27.9216,48,30,259.5,32.5196263824,0.2860154397
Au_302,2026-01-16,288.9,,57,60.0712532814,27.9216,48,30,259.5,32.5196263824,0.2860154397
Au_302,2026-02-12,288.9,,57,60.0712532814,27.9216,48,30,259.5,32.5196263824,0.2860154397
Au_302,2026-03-17,288.9,,57,60.0712532814,27.9216,48,30,259.5,32.5196263824,0.2860154397
Au_304,2024-11-15,167,,51,53.1533520715,19.924056,24,0.1,208,122.8665488593,0.302389147
Au_304,2024-12-17,167,,51,53.1533520715,19.924056,24,0.1,208,122.8665488593,0.302389147
AU_304,2025-01-17,151,,51,53.1533520715,19.924056,24,0.1,208,122.8665488593,0.3444397409
Au_304,2025-02-14,151.1427750347,,51,53.1533520715,19.924056,24,0.1,208,122.8665488593,0.3440091805
Au_304,2025-03-17,151.14,,35,37.1922394986,30.716253,37,0.1,208,110.9510329922,0.488260011
Au_304,2025-04-16,151,,32,34.1989050592,18.263718,22,0.1,208,266.0465957698,0.286977726
Au_304,2025-05-16,151,,50,52.2479738673,4.08852,6,18,208,53.3200277851,0.0829016871
Au_304,2025-06-16,141.7800812,,47,49.1678484011,13.98573,17,1,208,194.7699548039,0.2582032841
Au_304,2025-07-17,140.9298732984,,47,49.1678484011,13.98573,17,1,208,194.7699548039,0.2602594209
Au_304,2025-08-15,140.93,,36,38.1991691164,26.87454,33,2,208,71.7779727579,0.4735778205
Au_304,2025-09-16,140.93,,31,33.2047620635,10.705773,13,0.9,208,66.786396461,0.182504179
Au_304,2025-10-17,140.93,,39,41.38509391,6.9804,14,40,208,102.7161767234,0.1898035646
Au_304,2025-11-14,140.93,,29,31.2284582992,11.063934,14,4.9,208,100.4163618474,0.1935495541
Au_304,2025-12-16,140.93,,35,37.1927895067,3.314028,4,0.3,208,83.5840855901,0.0572794536
Au_304,2026-01-16,140.93,,35,37.1927895067,3.314028,4,0.3,208,83.5840855901,0.0572794536
Au_304,2026-02-12,171.205536064,,36,38.3799407083,12.8805,25,38,208,82.3725787042,0.2686696107
Au_304,2026-03-17,171.205536064,,36,38.3799407083,12.8805,25,38,208,82.3725787042,0.2686696107
Au_313,2024-11-15,177.6822393102,2136,,57.2,0.4986,40,98.5,208,820.2968311272,0.3414658173
Au_313,2024-12-17,210.2,2136,57,57.2,64.61856,243,68,208,240.8750674729,2.0356423936
AU_313,2025-01-17,221,2136,57,57.2,64.61856,243,68,208,240.8750674729,1.8667128763
Au_313,2025-02-14,212.4,,51,53.095913743,9.17424,69,84,208,753.6319084742,0.5272484403
Au_313,2025-03-17,214,,50,52.0957042449,10.90272,82,84,208,718.2611311673,0.6169488365
Au_313,2025-04-16,164.7,,50,50.1335230312,0.05817,1,93,208,601.6847172082,0.0096997686
Au_313,2025-05-16,161.8949876,,36,36.3091723941,7.27956,73,88,208,223.502519383,0.7027717419
Au_313,2025-06-16,153.5,,36,36.3123278197,4.24641,73,93,208,221.598950643,0.7100986675
Au_313,2025-07-17,151.70168,,36,36.3123278197,4.24641,73,93,208,221.598950643,0.7203890847
Au_313,2025-08-15,153.65028776,,36,36.3085431225,5.83362,54,87,208,329.9837836541,0.5577640098
Au_313,2025-09-16,154.155738152,,36,36.2978965328,13.4622,54,70,208,328.4752863574,0.6058778232
Au_313,2025-10-17,154.2241754821,,36,36.3060037223,7.48731,53,83,208,172.1579579315,0.5607707485
Au_313,2025-11-14,162.5850103672,,29,29.3021942225,10.57032,53,76,208,95.9289784983,0.5341604464
Au_313,2025-12-16,161.4178246447,,32,32.300710221,11.01906,51,74,208,56.5383980122,0.5283637726
Au_313,2026-01-16,152.7,,27,27.3083368108,6.9804,60,86,208,26.6460374764,0.6020783242
Au_313,2026-02-12,152.7064,,28,28.3075601597,6.062976,48,84.8,208,93.6833660565,0.4888384869
Au_313,2026-03-17,153.4311435691,,28,28.3064737939,6.63969,47,83,208,104.6735615669,0.4826613893
Au_347,2024-11-15,210.17,,82,85.077677541,25.3455,61,50,208,1820.9149553175,0.5953995592
Au_347,2024-12-17,209.4589925655,,82,85.077677541,25.3455,61,50,208,1820.9149553175,0.5995170715
AU_347,2025-01-17,208.3446707887,,71,84.1718062085,13.296,32,50,208,2567.238267148,0.3164308448
